time,bev_private0,bev_private0,bev_private0,bev_private0,bev_private0,bev_private0,bev_private1,bev_private1,bev_private1,bev_private1,bev_private1,bev_private1,bev_private2,bev_private2,bev_private2,bev_private2,bev_private2,bev_private2
time,atbase,dsoc,consumption,atac,atdc,tour_dist,atbase,dsoc,consumption,atac,atdc,tour_dist,atbase,dsoc,consumption,atac,atdc,tour_dist
2023-07-02 17:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-02 17:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-02 18:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0.014072567,1138.378401,FALSE,FALSE,2,FALSE,0,0,TRUE,FALSE,0
2023-07-02 18:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,1138.378401,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-02 18:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-02 18:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,5128.971208,FALSE,FALSE,0
2023-07-02 19:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-02 19:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-02 19:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-02 19:45:00+02:00,FALSE,0,1734.04673,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,1055.956608,FALSE,FALSE,0
2023-07-02 20:00:00+02:00,FALSE,0,1734.04673,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-02 20:15:00+02:00,FALSE,0,1734.04673,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-02 20:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-02 20:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-02 21:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-02 21:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-02 21:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-02 21:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-02 22:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-02 22:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,988.0787119,FALSE,FALSE,0,FALSE,0,1563.359271,FALSE,FALSE,0
2023-07-02 22:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-02 22:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-02 23:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-02 23:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-02 23:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-02 23:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 00:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 00:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 00:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 00:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 01:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 01:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 01:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 01:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 02:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 02:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 02:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 02:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 03:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 03:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 03:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 03:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 04:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 04:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 04:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 04:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 05:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 05:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 05:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 05:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 06:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 06:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 06:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 06:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 07:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 07:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0.042772176,1605.863476,FALSE,FALSE,15,TRUE,0,0,FALSE,FALSE,0
2023-07-03 07:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,1605.863476,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 07:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,1605.863476,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 08:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 08:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 08:30:00+02:00,FALSE,0.022816736,1039.137285,FALSE,FALSE,7,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 08:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 09:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 09:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 09:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 09:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 10:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 10:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 10:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 10:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 11:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 11:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 11:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 11:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,2552.777231,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 12:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,2552.777231,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 12:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 12:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,FALSE,0.129590786,1610.275334,FALSE,FALSE,52
2023-07-03 12:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 13:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 13:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0.098875965,1509.828243,FALSE,FALSE,4,FALSE,0,4882.562253,FALSE,FALSE,0
2023-07-03 13:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,1509.828243,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 13:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,1509.828243,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 14:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,1509.828243,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 14:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,1509.828243,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 14:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,1509.828243,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 14:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,1509.828243,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 15:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,1509.828243,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 15:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,1509.828243,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 15:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,1509.828243,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 15:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,1509.828243,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 16:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,1509.828243,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 16:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,1509.828243,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 16:30:00+02:00,FALSE,0,2277.502745,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 16:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,1622.022698,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 17:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 17:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 17:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 17:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 18:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 18:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-03 18:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,5893.056215,FALSE,FALSE,0
2023-07-03 18:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,5893.056215,FALSE,FALSE,0
2023-07-03 19:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,5893.056215,FALSE,FALSE,0
2023-07-03 19:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,1689.433953,FALSE,FALSE,0,FALSE,0,5893.056215,FALSE,FALSE,0
2023-07-03 19:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 19:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 20:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 20:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 20:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 20:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 21:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 21:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 21:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 21:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 22:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 22:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 22:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 22:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 23:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 23:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 23:30:00+02:00,FALSE,0,1976.842738,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-03 23:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 00:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 00:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 00:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 00:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 01:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 01:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 01:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 01:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 02:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 02:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 02:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 02:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 03:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 03:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 03:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 03:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 04:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 04:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 04:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 04:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 05:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 05:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 05:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 05:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 06:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 06:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 06:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 06:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 07:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 07:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 07:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 07:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 08:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 08:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 08:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 08:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 09:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 09:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-07-04 09:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,FALSE,0.077823399,1038.571011,FALSE,FALSE,32
2023-07-04 09:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,FALSE,0,1038.571011,FALSE,FALSE,0
2023-07-04 10:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-04 10:15:00+02:00,FALSE,0.070082656,1613.126794,FALSE,FALSE,27,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-04 10:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-04 10:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0.078379238,1009.255008,FALSE,FALSE,30,FALSE,0,0,TRUE,FALSE,0
2023-07-04 11:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,1009.255008,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-04 11:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-04 11:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-07-04 11:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
